,20ng,,,AGNews,,,DBPedia,,,R8,,
,CV,TD,PN,CV,TD,PN,CV,TD,PN,CV,TD,PN
NVDM,0.317,0.918,0.175,0.296,0.814,0.248,0.323,0.848,0.227,0.284,0.839,0.400
w. keep,0.351,0.973,0.162,0.303,0.964,0.255,0.321,0.961,0.284,0.285,0.926,0.402
,‚ÜĎ10.920%,‚ÜĎ5.923%,‚Üď7.431%,‚ÜĎ2.270%,‚ÜĎ18.369%,‚ÜĎ3.153%,‚Üď0.606%,‚ÜĎ13.302%,‚ÜĎ24.669%,‚ÜĎ0.350%,‚ÜĎ10.296%,‚ÜĎ0.476%
w. auto,0.354,0.966,0.180,0.333,0.985,0.306,0.312,0.954,0.253,0.305,0.897,0.400
,‚ÜĎ11.846%,‚ÜĎ5.236%,‚ÜĎ2.502%,‚ÜĎ12.415%,‚ÜĎ20.980%,‚ÜĎ23.541%,‚Üď3.559%,‚ÜĎ12.549%,‚ÜĎ11.134%,‚ÜĎ7.369%,‚ÜĎ6.888%,‚ÜĎ0.037%
PLDA,0.447,0.863,0.427,0.506,0.915,0.196,0.502,0.889,0.315,0.332,0.750,0.609
w. keep,0.356,0.865,0.444,0.508,0.945,0.514,0.499,0.952,0.708,0.335,0.773,0.654
,‚Üď20.404%,‚ÜĎ0.185%,‚ÜĎ3.836%,‚ÜĎ0.398%,‚ÜĎ3.234%,‚ÜĎ162.716%,‚Üď0.517%,‚ÜĎ7.111%,‚ÜĎ125.055%,‚ÜĎ0.800%,‚ÜĎ2.985%,‚ÜĎ7.345%
w. auto,0.424,0.853,0.409,0.443,0.960,0.512,0.440,0.931,0.717,0.332,0.751,0.646
,‚Üď5.181%,‚Üď1.143%,‚Üď4.142%,‚Üď12.505%,‚ÜĎ4.895%,‚ÜĎ161.940%,‚Üď12.423%,‚ÜĎ4.695%,‚ÜĎ127.694%,‚Üď0.063%,‚ÜĎ0.145%,‚ÜĎ6.139%
ETM,0.479,0.443,0.362,0.508,0.530,0.583,0.477,0.490,0.773,0.529,0.271,0.677
w. keep,0.478,0.715,0.428,0.492,0.858,0.531,0.500,0.846,0.744,0.422,0.578,0.681
,‚Üď0.237%,‚ÜĎ61.372%,‚ÜĎ17.966%,‚Üď3.172%,‚ÜĎ62.085%,‚Üď8.990%,‚ÜĎ4.668%,‚ÜĎ72.431%,‚Üď3.777%,‚Üď20.178%,‚ÜĎ113.274%,‚ÜĎ0.693%
w. auto,0.489,0.821,0.373,0.515,0.870,0.554,0.526,0.867,0.756,0.406,0.698,0.681
,‚ÜĎ2.138%,‚ÜĎ85.340%,‚ÜĎ2.934%,‚ÜĎ1.318%,‚ÜĎ64.205%,‚Üď5.035%,‚ÜĎ10.110%,‚ÜĎ76.882%,‚Üď2.180%,‚Üď23.264%,‚ÜĎ157.213%,‚ÜĎ0.674%
NSTM,0.456,0.237,0.334,0.631,0.532,0.565,0.635,0.513,0.718,0.494,0.220,0.643
w. keep,0.475,0.312,0.340,0.651,0.694,0.580,0.653,0.652,0.780,0.452,0.282,0.683
,‚ÜĎ3.978%,‚ÜĎ31.757%,‚ÜĎ1.603%,‚ÜĎ3.147%,‚ÜĎ30.376%,‚ÜĎ2.550%,‚ÜĎ2.934%,‚ÜĎ27.145%,‚ÜĎ8.686%,‚Üď8.378%,‚ÜĎ28.000%,‚ÜĎ6.231%
w. auto,0.500,0.448,0.334,0.643,0.659,0.573,0.657,0.607,0.792,0.458,0.278,0.686
,‚ÜĎ9.527%,‚ÜĎ89.189%,‚Üď0.143%,‚ÜĎ1.933%,‚ÜĎ23.904%,‚ÜĎ1.430%,‚ÜĎ3.565%,‚ÜĎ18.361%,‚ÜĎ10.318%,‚Üď7.249%,‚ÜĎ26.182%,‚ÜĎ6.836%
ECRTM,0.458,0.364,0.402,0.452,0.989,0.483,0.462,0.978,0.671,0.348,0.815,0.633
w. keep,0.455,0.806,0.496,0.407,1.000,0.506,0.480,0.998,0.755,0.355,0.862,0.655
,‚Üď0.581%,‚ÜĎ121.538%,‚ÜĎ23.445%,‚Üď9.859%,‚ÜĎ1.133%,‚ÜĎ4.926%,‚ÜĎ3.811%,‚ÜĎ1.962%,‚ÜĎ12.437%,‚ÜĎ2.127%,‚ÜĎ5.790%,‚ÜĎ3.525%
w. auto,0.471,0.895,0.477,0.382,1.000,0.501,0.455,1.000,0.629,0.356,0.878,0.636
,‚ÜĎ2.829%,‚ÜĎ145.754%,‚ÜĎ18.747%,‚Üď15.374%,‚ÜĎ1.133%,‚ÜĎ3.797%,‚Üď1.605%,‚ÜĎ2.208%,‚Üď6.266%,‚ÜĎ2.461%,‚ÜĎ7.721%,‚ÜĎ0.595%